SeqID	Source	Start	End	Strand	Partial	COG	COGcolor
CP003879.1	Prodigal	2662213	2662689	-	00	408491624 | tryptophan-rich receptor protein, TspO_MBR superfamily [Psychroflexus torquis ATCC 700755] | COG3476 | T | 100.0	T
CP003879.1	Prodigal	2662786	2663853	+	00	408491625 | mevalonate pyrophosphate decarboxylase [Psychroflexus torquis ATCC 700755] | COG3407 | I | 100.0	I
CP003879.1	Prodigal	2664015	2664953	+	00	408491626 | mevalonate kinase [Psychroflexus torquis ATCC 700755] | COG1577 | I | 100.0	I
CP003879.1	Prodigal	2664964	2665866	+	00	408491627 | prenyltransferase UbiA-like protein [Psychroflexus torquis ATCC 700755] | COG0382 | H | 100.0	H
CP003879.1	Prodigal	2666478	2667158	-	00	408491628 | cytochrome biogenesis lipoprotein, SCO1/SenC family [Psychroflexus torquis ATCC 700755] | COG1999 | O | 100.0	O
CP003879.1	Prodigal	2667307	2668671	+	00	408491629 | membrane-associated zinc metalloprotease involved in regulating intermembrane proteolysis [Psychroflexus torquis ATCC 700755] | COG0750 | OK | 100.0	OK
CP003879.1	Prodigal	2671167	2671619	+	00	#	#
CP003879.1	Prodigal	2672148	2672795	-	00	408491631 | outer membrane protein, OmpW family [Psychroflexus torquis ATCC 700755] | COG3047 | M | 100.0	M
CP003879.1	Prodigal	2673152	2673343	-	00	#	#
CP003879.1	Prodigal	2673291	2673599	-	00	#	#
CP003879.1	Prodigal	2674176	2674628	+	00	#	#
CP003879.1	Prodigal	2675051	2675653	+	00	#	#
CP003879.1	Prodigal	2675789	2676634	+	00	#	#
CP003879.1	Prodigal	2676754	2677536	+	00	#	#
CP003879.1	Prodigal	2677533	2680976	+	00	#	#
CP003879.1	Prodigal	2681188	2681472	+	00	#	#
CP003879.1	Prodigal	2681782	2683218	+	00	408491639 | isocitrate dehydrogenase Icd [Psychroflexus torquis ATCC 700755] | COG0473 | CE | 100.0	CE
CP003879.1	Prodigal	2683240	2683527	+	00	#	#
CP003879.1	Prodigal	2684151	2684339	+	00	#	#
CP003879.1	Prodigal	2684336	2685451	+	00	408491642 | short chain dehydrogenase/reductase, MupV family [Psychroflexus torquis ATCC 700755] | COG0451 | M | 100.0	M
CP003879.1	Prodigal	2685641	2686918	+	00	408491643 | metallo-dependent amidohydrolase [Psychroflexus torquis ATCC 700755] | COG1228 | Q | 100.0	Q
CP003879.1	Prodigal	2687052	2687222	-	00	#	#
CP003879.1	Prodigal	2687244	2688707	-	00	408491645 | magnesium chelatase, subunit ChlI-like protein [Psychroflexus torquis ATCC 700755] | COG1239 | H | 100.0	H
CP003879.1	Prodigal	2688709	2689818	-	00	408491646 | metal-binding vWFA superfamily protein [Psychroflexus torquis ATCC 700755] | COG4867 | S | 100.0	S
CP003879.1	Prodigal	2689897	2691243	-	00	408491647 | Na+-driven multidrug efflux pump, MatE superfamily NorM-like protein [Psychroflexus torquis ATCC 700755] | COG0534 | V | 100.0	V
CP003879.1	Prodigal	2691233	2692540	-	00	408491648 | UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase MurF [Psychroflexus torquis ATCC 700755] | COG0770 | M | 100.0	M
CP003879.1	Prodigal	2692580	2694226	-	00	408491649 | gliding motility lipoprotein, FGE_sulfatase superfamily GldJ [Psychroflexus torquis ATCC 700755] | COG1262 | O | 100.0	O
CP003879.1	Prodigal	2694391	2698227	+	00	#	#
CP003879.1	Prodigal	2698205	2699425	+	00	298207677 | hypothetical protein CA2559_05465 [Croceibacter atlanticus HTCC2559] | COG2067 | I | 62.5	I
CP003879.1	Prodigal	2699502	2699984	+	00	408491652 | cytidine deaminase [Psychroflexus torquis ATCC 700755] | COG0295 | F | 100.0	F
CP003879.1	Prodigal	2700081	2701079	+	00	408491653 | pyruvate dehydrogenase complex, E1 component alpha subunit AcoA [Psychroflexus torquis ATCC 700755] | COG1071 | C | 100.0	C
CP003879.1	Prodigal	2701085	2702803	+	00	408491654 | pyruvate dehydrogenase complex, dihydrolipoamide acetyltransferase AceF [Psychroflexus torquis ATCC 700755] | COG0508 | C | 100.0	C
CP003879.1	Prodigal	2702883	2703854	+	00	408491655 | aminopeptidase, peptidase M28 family [Psychroflexus torquis ATCC 700755] | COG2234 | O | 100.0	O
CP003879.1	Prodigal	2703854	2704537	+	00	408491656 | short chain dehydrogenase/reductase [Psychroflexus torquis ATCC 700755] | COG1028 | IQR | 100.0	IQR
CP003879.1	Prodigal	2704545	2705141	+	00	443245503 | DUF335 domain containing protein [Nonlabens dokdonensis DSW-6] | COG3091 | R | 60.3	R
CP003879.1	Prodigal	2705151	2706233	+	00	408491658 | mannose-1-phosphate guanylyltransferase [Psychroflexus torquis ATCC 700755] | COG0836 | M | 100.0	M
CP003879.1	Prodigal	2706237	2707688	+	00	408491659 | integral membrane protein [Psychroflexus torquis ATCC 700755] | COG1808 | S | 100.0	S
CP003879.1	Prodigal	2707685	2708449	-	00	408491660 | organic solvent resistance conferring ABC transporter, ATPase component Ttg2A [Psychroflexus torquis ATCC 700755] | COG1127 | M | 100.0	M
CP003879.1	Prodigal	2708451	2709194	-	00	408491661 | organic solvent resistance conferring ABC transporter, permease component Ttg2B [Psychroflexus torquis ATCC 700755] | COG0767 | M | 100.0	M
CP003879.1	Prodigal	2709316	2710938	+	00	408491662 | phosphodiesterase / nucleotide pyrophosphatase type I [Psychroflexus torquis ATCC 700755] | COG1524 | R | 100.0	R
CP003879.1	Prodigal	2710930	2711778	-	00	408491663 | glycosyltransferase, GTA_type superfamily [Psychroflexus torquis ATCC 700755] | COG1215 | N | 100.0	N
CP003879.1	Prodigal	2711782	2712306	-	00	390954472 | hypothetical protein Aeqsu_1735 [Aequorivita sublithincola DSM 14238] | COG2227 | H | 57.0	H
CP003879.1	Prodigal	2712314	2713375	-	00	408491665 | 3-oxoacyl-(acyl-carrier-protein) synthase, KASIII FabH [Psychroflexus torquis ATCC 700755] | COG0332 | I | 100.0	I
CP003879.1	Prodigal	2713473	2713679	-	00	#	#
CP003879.1	Prodigal	2713852	2714382	-	00	#	#
CP003879.1	Prodigal	2714468	2717311	-	00	408491668 | glycine cleavage system P protein, alpha and beta subunits GcvP [Psychroflexus torquis ATCC 700755] | COG1003 | E | 100.0	E
CP003879.1	Prodigal	2717436	2718251	+	00	#	#
CP003879.1	Prodigal	2720195	2720314	-	00	#	#
CP003879.1	Prodigal	2724149	2726767	+	00	408491670 | DNA mismatch repair protein MutS [Psychroflexus torquis ATCC 700755] | COG0249 | L | 100.0	L
CP003879.1	Prodigal	2727086	2727622	+	00	408491671 | 23S rRNA (guanosine-2'-O-)-methyltransferase [Psychroflexus torquis ATCC 700755] | COG0566 | J | 100.0	J
CP003879.1	Prodigal	2727665	2729671	-	00	408491672 | excinuclease ABC helicase subunit B UvrB [Psychroflexus torquis ATCC 700755] | COG0556 | L | 100.0	L
CP003879.1	Prodigal	2729794	2730237	-	00	#	#
CP003879.1	Prodigal	2730281	2730772	-	00	#	#
CP003879.1	Prodigal	2731206	2733797	-	00	#	#
CP003879.1	Prodigal	2733822	2734586	-	00	390953111 | hypothetical protein Aeqsu_0340 [Aequorivita sublithincola DSM 14238] | COG1277 | O | 58.9	O
CP003879.1	Prodigal	2734651	2735682	+	00	#	#
CP003879.1	Prodigal	2735745	2736704	-	00	408491678 | antimicrobial efflux ABC transporter, ATPse component CcmA-like protein [Psychroflexus torquis ATCC 700755] | COG1131 | V | 99.7	V
CP003879.1	Prodigal	2736731	2737777	+	00	#	#
CP003879.1	Prodigal	2737845	2739785	+	00	408491680 | Zn-dependent aminopeptidase, peptidase M1 family [Psychroflexus torquis ATCC 700755] | COG0308 | E | 100.0	E
CP003879.1	Prodigal	2740484	2741368	-	00	408491681 | malonyl CoA-acyl carrier protein transacylase FabD [Psychroflexus torquis ATCC 700755] | COG0331 | I | 100.0	I
CP003879.1	Prodigal	2742209	2742520	+	00	408491682 | GIY-YIG_SF superfamily protein [Psychroflexus torquis ATCC 700755] | COG2827 | L | 100.0	L
CP003879.1	Prodigal	2743137	2743238	+	00	#	#
CP003879.1	Prodigal	2743304	2744686	+	00	408491683 | anthranilate synthase component I TrpE [Psychroflexus torquis ATCC 700755] | COG0147 | EH | 100.0	EH
CP003879.1	Prodigal	2744697	2745263	+	00	408491684 | anthranilate synthase component II TrpG [Psychroflexus torquis ATCC 700755] | COG0512 | EH | 100.0	EH
CP003879.1	Prodigal	2745287	2746282	+	00	408491685 | anthranilate phosphoribosyltransferase TrpD [Psychroflexus torquis ATCC 700755] | COG0547 | E | 100.0	E
CP003879.1	Prodigal	2746279	2747037	+	00	408491686 | indole-3-glycerol phosphate synthase TrpC [Psychroflexus torquis ATCC 700755] | COG0134 | E | 100.0	E
CP003879.1	Prodigal	2747034	2747675	+	00	408491687 | phosphoribosylanthranilate isomerase TrpF [Psychroflexus torquis ATCC 700755] | COG0135 | E | 100.0	E
CP003879.1	Prodigal	2747662	2748846	+	00	408491688 | tryptophan synthase beta chain TrpB [Psychroflexus torquis ATCC 700755] | COG0133 | E | 100.0	E
CP003879.1	Prodigal	2748906	2749667	+	00	408491689 | tryptophan synthase alpha chain TrpA [Psychroflexus torquis ATCC 700755] | COG0159 | E | 100.0	E
CP003879.1	Prodigal	2749789	2750325	-	00	#	#
CP003879.1	Prodigal	2750426	2751493	+	00	408491691 | branched-chain amino acid aminotransferase IlvE [Psychroflexus torquis ATCC 700755] | COG0115 | EH | 100.0	EH
CP003879.1	Prodigal	2753575	2754477	+	00	408491692 | short chain dehydrogenase/reductase, YcfH family [Psychroflexus torquis ATCC 700755] | COG1090 | R | 100.0	R
CP003879.1	Prodigal	2754596	2755264	+	00	408491694 | GDSL-like lipase/acylhydrolase family protein [Psychroflexus torquis ATCC 700755] | COG2755 | E | 100.0	E
CP003879.1	Prodigal	2755266	2756549	+	00	#	#
CP003879.1	Prodigal	2756546	2756776	+	00	#	#
CP003879.1	Prodigal	2756786	2757466	+	00	408491697 | tRNA (mnm(5)s(2)U34)-methyltransferase MnmC [Psychroflexus torquis ATCC 700755] | COG4121 | J | 100.0	J
CP003879.1	Prodigal	2757617	2759689	+	00	408491698 | Na(+)-linked alanine permease AgcS [Psychroflexus torquis ATCC 700755] | COG1115 | E | 100.0	E
CP003879.1	Prodigal	2759700	2760584	+	00	408491699 | membrane solute-binding protein with DNA binding domains [Psychroflexus torquis ATCC 700755] | COG1555 | L | 100.0	L
CP003879.1	Prodigal	2760610	2761776	+	00	408491700 | acyl-CoA dehydrogenase, ACAD family [Psychroflexus torquis ATCC 700755] | COG1960 | I | 100.0	I
CP003879.1	Prodigal	2761773	2761925	-	00	#	#
CP003879.1	Prodigal	2761935	2762825	+	00	408491702 | tyrosine recombinase XerC [Psychroflexus torquis ATCC 700755] | COG4974 | L | 100.0	L
CP003879.1	Prodigal	2763434	2764618	+	00	408491703 | translation elongation factor Tu TufA [Psychroflexus torquis ATCC 700755] | COG0050 | J | 100.0	J
CP003879.1	Prodigal	2764718	2765029	+	00	#	#
CP003879.1	Prodigal	2765033	2765584	+	00	408491705 | transcription antitermination protein NusG [Psychroflexus torquis ATCC 700755] | COG0250 | K | 100.0	K
CP003879.1	Prodigal	2765659	2766096	+	00	408491706 | LSU ribosomal protein L11p (L12e) RplK [Psychroflexus torquis ATCC 700755] | COG0080 | J | 100.0	J
CP003879.1	Prodigal	2766112	2766807	+	00	408491707 | LSU ribosomal protein L1p (L10Ae) RplA [Psychroflexus torquis ATCC 700755] | COG0081 | J | 100.0	J
CP003879.1	Prodigal	2766820	2767341	+	00	408491708 | LSU ribosomal protein L10p (P0) RplJ [Psychroflexus torquis ATCC 700755] | COG0244 | J | 100.0	J
CP003879.1	Prodigal	2767388	2767759	+	00	408491709 | LSU ribosomal protein L7/L12 (P1/P2) RplL [Psychroflexus torquis ATCC 700755] | COG0222 | J | 100.0	J
CP003879.1	Prodigal	2767921	2771733	+	00	408491710 | DNA-directed RNA polymerase beta subunit RpoB [Psychroflexus torquis ATCC 700755] | COG0085 | K | 100.0	K
CP003879.1	Prodigal	2771802	2776109	+	00	408491711 | DNA-directed RNA polymerase beta' subunit RpoC [Psychroflexus torquis ATCC 700755] | COG0086 | K | 100.0	K
CP003879.1	Prodigal	2776112	2776429	+	00	#	#
CP003879.1	Prodigal	2776935	2778170	-	00	408489531 | transposase, IS4 family [Psychroflexus torquis ATCC 700755] | COG3385 | X | 100.0	X
CP003879.1	Prodigal	2778316	2778813	-	00	408490545 | transposase orfB [Psychroflexus torquis ATCC 700755] | COG3335 | X | 100.0	X
CP003879.1	Prodigal	2778902	2779396	-	00	408490546 | transposase transcriptional regulator orfA [Psychroflexus torquis ATCC 700755] | COG3415 | X | 100.0	X
CP003879.1	Prodigal	2780164	2780748	+	00	408491716 | heat shock protein GrpE [Psychroflexus torquis ATCC 700755] | COG0576 | O | 100.0	O
CP003879.1	Prodigal	2780755	2781879	+	00	408491717 | chaperone protein DnaJ [Psychroflexus torquis ATCC 700755] | COG0484 | O | 100.0	O
CP003879.1	Prodigal	2782086	2783258	+	00	408491718 | sigma-54 dependent response regulator [Psychroflexus torquis ATCC 700755] | COG2204 | T | 100.0	T
CP003879.1	Prodigal	2783255	2783857	-	00	#	#
CP003879.1	Prodigal	2784055	2785419	+	00	408491720 | Na+-driven multidrug efflux pump, MatE superfamily [Psychroflexus torquis ATCC 700755] | COG0534 | V | 100.0	V
CP003879.1	Prodigal	2785419	2785643	+	00	#	#
CP003879.1	Prodigal	2785643	2786206	+	00	408491722 | phosphatase, PAP2_like superfamily protein [Psychroflexus torquis ATCC 700755] | COG0671 | I | 100.0	I
CP003879.1	Prodigal	2786221	2787300	-	00	408491723 | protein kinase/GTPase, ArgK-like family [Psychroflexus torquis ATCC 700755] | COG1703 | O | 100.0	O
CP003879.1	Prodigal	2787388	2787816	+	00	408491724 | organic hydroperoxide resistance protein Ohr [Psychroflexus torquis ATCC 700755] | COG1764 | V | 100.0	V
CP003879.1	Prodigal	2787893	2788576	+	00	408491725 | peptidase/aminotransferase, peptidase M23 family [Psychroflexus torquis ATCC 700755] | COG0739 | M | 100.0	M
CP003879.1	Prodigal	2788638	2789549	+	00	408491726 | NG,NG-dimethylarginine dimethylaminohydrolase [Psychroflexus torquis ATCC 700755] | COG1834 | E | 100.0	E
CP003879.1	Prodigal	2789550	2790482	+	00	408491727 | amidinotransferase family protein [Psychroflexus torquis ATCC 700755] | COG4874 | S | 100.0	S
CP003879.1	Prodigal	2790534	2792720	-	00	408491728 | ATP-dependent DNA helicase RecQ [Psychroflexus torquis ATCC 700755] | COG0514 | L | 100.0	L
CP003879.1	Prodigal	2792809	2793771	+	00	408491729 | D-arabinose 5-phosphate isomerase associated with LPS/capsule synthesis, KpsF/GutQ family [Psychroflexus torquis ATCC 700755] | COG0794 | GM | 100.0	GM
CP003879.1	Prodigal	2793809	2794612	+	00	408491730 | twin-arginine translocation protein TatC [Psychroflexus torquis ATCC 700755] | COG0805 | U | 100.0	U
CP003879.1	Prodigal	2794619	2794978	+	00	408491731 | carboxymuconolactone decarboxylase family protein [Psychroflexus torquis ATCC 700755] | COG0599 | R | 100.0	R
CP003879.1	Prodigal	2794998	2795663	+	00	#	#
CP003879.1	Prodigal	2795660	2796415	+	00	408491733 | lipopolysaccharide ABC-type transporter, ATPase component LptB [Psychroflexus torquis ATCC 700755] | COG1137 | M | 100.0	M
CP003879.1	Prodigal	2796420	2797676	-	00	#	#
CP003879.1	Prodigal	2797689	2799230	-	00	408491735 | replicative DNA helicase DnaB [Psychroflexus torquis ATCC 700755] | COG0305 | L | 100.0	L
CP003879.1	Prodigal	2799396	2800349	-	00	408491736 | acetyl-coenzyme A carboxyl transferase alpha chain AccA [Psychroflexus torquis ATCC 700755] | COG0825 | I | 100.0	I
CP003879.1	Prodigal	2800424	2801437	-	00	408491737 | lipopolysaccharide ABC-type transporter, permease component, YjgP/YjgQ family [Psychroflexus torquis ATCC 700755] | COG0795 | MN | 100.0	MN
CP003879.1	Prodigal	2801511	2802641	-	00	408491738 | queuine tRNA transglycosylase Tgt [Psychroflexus torquis ATCC 700755] | COG0343 | J | 100.0	J
CP003879.1	Prodigal	2802786	2803631	+	00	408491739 | transketolase subunit [Psychroflexus torquis ATCC 700755] | COG3959 | G | 100.0	G
CP003879.1	Prodigal	2803681	2804634	+	00	408491740 | transketolase subunit [Psychroflexus torquis ATCC 700755] | COG3958 | G | 100.0	G
CP003879.1	Prodigal	2804688	2805116	-	00	#	#
CP003879.1	Prodigal	2805259	2806029	+	00	408491742 | DNA polymerase III epsilon subunit DnaQ [Psychroflexus torquis ATCC 700755] | COG0847 | L | 100.0	L
CP003879.1	Prodigal	2806115	2806471	+	00	#	#
CP003879.1	Prodigal	2806559	2807173	+	00	408491744 | fumarylacetoacetate hydrolase family protein [Psychroflexus torquis ATCC 700755] | COG0179 | Q | 100.0	Q
CP003879.1	Prodigal	2807178	2808425	+	00	408491745 | molybdopterin and nucleic-acid binding protein [Psychroflexus torquis ATCC 700755] | COG1546 | H | 100.0	H
CP003879.1	Prodigal	2808510	2808749	+	00	408491746 | LSU ribosomal protein L28p RpmB [Psychroflexus torquis ATCC 700755] | COG0227 | J | 100.0	J
CP003879.1	Prodigal	2808771	2808953	+	00	408491747 | LSU ribosomal protein L33p RpmG [Psychroflexus torquis ATCC 700755] | COG0267 | J | 100.0	J
CP003879.1	Prodigal	2808957	2809109	+	00	#	#
CP003879.1	Prodigal	2809234	2810193	+	00	408491749 | signal recognition particle receptor, alpha subunit FtsY [Psychroflexus torquis ATCC 700755] | COG0552 | U | 100.0	U
CP003879.1	Prodigal	2810196	2810495	+	00	#	#
CP003879.1	Prodigal	2810605	2811927	+	00	408491751 | (dimethylallyl)adenosine tRNA methylthiotransferase MiaB [Psychroflexus torquis ATCC 700755] | COG0621 | J | 100.0	J
CP003879.1	Prodigal	2811989	2813602	+	00	408491752 | bacillithiol biosynthesis cysteine-adding enzyme BshC [Psychroflexus torquis ATCC 700755] | COG4365 | S | 100.0	S
CP003879.1	Prodigal	2813606	2814994	+	00	408491753 | aromatic-L-amino-acid (phenylalanine) decarboxylase [Psychroflexus torquis ATCC 700755] | COG0076 | E | 100.0	E
CP003879.1	Prodigal	2815278	2816309	-	00	#	#
CP003879.1	Prodigal	2816296	2816697	-	00	#	#
CP003879.1	Prodigal	2816926	2818866	+	00	408491756 | DNA gyrase subunit B GyrB [Psychroflexus torquis ATCC 700755] | COG0187 | L | 100.0	L
CP003879.1	Prodigal	2818880	2819896	+	00	#	#
CP003879.1	Prodigal	2819923	2820846	+	00	408491758 | malate dehydrogenase Mdh [Psychroflexus torquis ATCC 700755] | COG0039 | C | 100.0	C
CP003879.1	Prodigal	2821037	2824057	+	00	408491759 | protein-export translocase membrane protein SecDF [Psychroflexus torquis ATCC 700755] | COG0342 | U | 100.0	U
CP003879.1	Prodigal	2824140	2825144	-	00	408491760 | 3-oxoacyl-(acyl-carrier-protein) synthase, KASIII FabH [Psychroflexus torquis ATCC 700755] | COG0332 | I | 100.0	I
CP003879.1	Prodigal	2825277	2826584	-	00	408491761 | ubiquinone biosynthesis monooxygenase-like protein [Psychroflexus torquis ATCC 700755] | COG0661 | HT | 100.0	HT
CP003879.1	Prodigal	2826588	2827250	-	00	#	#
CP003879.1	Prodigal	2827408	2829300	+	00	408491763 | chaperone protein HtpG [Psychroflexus torquis ATCC 700755] | COG0326 | O | 100.0	O
CP003879.1	Prodigal	2829772	2831718	+	00	408491765 | threonyl-tRNA synthetase ThrS [Psychroflexus torquis ATCC 700755] | COG0441 | J | 100.0	J
CP003879.1	Prodigal	2831887	2832294	+	00	408491766 | translation initiation factor InfC [Psychroflexus torquis ATCC 700755] | COG0290 | J | 100.0	J
CP003879.1	Prodigal	2832331	2832519	+	00	408491767 | LSU ribosomal protein L35p RpmI [Psychroflexus torquis ATCC 700755] | COG0291 | J | 100.0	J
CP003879.1	Prodigal	2832604	2832948	+	00	408491768 | LSU ribosomal protein L20p RplT [Psychroflexus torquis ATCC 700755] | COG0292 | J | 100.0	J
CP003879.1	Prodigal	2833111	2833347	+	00	#	#
CP003879.1	Prodigal	2833417	2834187	+	00	408491770 | cobalamin (vitamin B12) ABC-type transport protein, binding protein component BtuF [Psychroflexus torquis ATCC 700755] | COG0614 | P | 100.0	P
CP003879.1	Prodigal	2834254	2835063	+	00	408491771 | alpha/beta hydrolase, TIM_phosphate_binding superfamily [Psychroflexus torquis ATCC 700755] | COG0596 | HR | 100.0	HR
CP003879.1	Prodigal	2835831	2836754	-	00	#	#
CP003879.1	Prodigal	2836955	2840389	+	00	408491773 | methylmalonyl-CoA mutase, cobalamin-dependent [Psychroflexus torquis ATCC 700755] | COG2185 | I | 100.0	I
CP003879.1	Prodigal	2840766	2841497	+	00	#	#
CP003879.1	Prodigal	2841721	2842059	+	00	#	#
CP003879.1	Prodigal	2842568	2843164	+	00	408491776 | hypothetical protein P700755_002648 [Psychroflexus torquis ATCC 700755] | COG4884 | S | 100.0	S
CP003879.1	Prodigal	2843301	2843879	+	00	#	#
CP003879.1	Prodigal	2844021	2844266	+	00	#	#
CP003879.1	Prodigal	2844353	2844634	+	00	#	#
CP003879.1	Prodigal	2844641	2844790	+	00	#	#
CP003879.1	Prodigal	2845350	2846267	+	00	#	#
CP003879.1	Prodigal	2846497	2846949	+	00	#	#
CP003879.1	Prodigal	2847004	2847528	+	00	408491779 | outer membrane chaperone protein H Skp [Psychroflexus torquis ATCC 700755] | COG2825 | MO | 100.0	MO
CP003879.1	Prodigal	2847598	2849064	-	00	408491780 | inosine-5'-monophosphate dehydrogenase [Psychroflexus torquis ATCC 700755] | COG0517 | T | 100.0	T
CP003879.1	Prodigal	2849560	2850000	-	00	#	#
CP003879.1	Prodigal	2850192	2851181	-	00	408491782 | alcohol dehydrogenase and quinone reductase-like medium chain degydrogenase/reductase, MDR superfamily [Psychroflexus torquis ATCC 700755] | COG0604 | CR | 100.0	CR
